0,1
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,3
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,0
256,1
257,1
258,0
259,0
260,2
261,2
262,0
263,2
264,1
265,0
266,0
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,0
284,1
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,2
301,1
302,0
303,0
304,3
305,1
306,0
307,1
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,1
328,0
329,2
330,0
331,1
332,1
333,0
334,2
335,1
336,0
337,1
338,0
339,21
340,59
341,61
342,54
343,56
344,70
345,90
346,76
347,183
348,165
349,175
350,201
351,288
352,220
353,221
354,273
355,266
356,89
357,110
358,87
359,136
360,133
361,100
362,80
363,39
364,64
365,244
366,109
367,114
368,260
369,78
370,165
371,230
372,250
373,191
374,158
375,216
376,303
377,230
378,224
379,376
380,130
381,187
382,171
383,123
384,90
385,62
386,59
387,37
388,50
389,12
390,21
391,26
392,144
393,18
394,125
395,170
396,196
397,222
398,183
399,322
400,204
401,246
402,212
403,167
404,128
405,223
406,207
407,84
408,134
409,71
410,118
411,60
412,56
413,47
414,52
415,76
416,154
417,51
418,87
419,133
420,161
421,150
422,134
423,189
424,270
425,217
426,181
427,169
428,163
429,216
430,180
431,154
432,146
433,121
434,153
435,104
436,103
437,133
438,9
439,9
440,181
441,248
442,414
443,404
444,658
445,576
446,613
447,1918
448,1878
449,1574
450,2311
451,5030
452,1427
453,1781
454,2082
455,669
456,437
457,331
458,291
459,236
460,156
461,148
462,156
463,195
464,222
465,195
466,471
467,414
468,382
469,344
470,331
471,266
472,377
473,269
474,218
475,253
476,117
477,335
478,200
479,169
480,135
481,134
482,112
483,103
484,98
485,107
486,87
487,85
488,108
489,72
490,131
491,185
492,201
493,200
494,156
495,102
496,6
497,46
498,207
499,203
500,175
501,183
502,169
503,275
504,791
505,374
506,196
507,160
508,78
509,105
510,91
511,258
512,203
513,151
514,190
515,228
516,192
517,182
518,169
519,189
520,165
521,196
522,165
523,272
524,243
525,310
526,194
527,260
528,307
529,308
530,106
531,163
532,71
533,59
534,104
535,109
536,70
537,85
538,208
539,249
540,335
541,353
542,221
543,146
544,68
545,16
546,14
547,12
548,487
549,568
550,254
551,259
552,211
553,206
554,136
555,99
556,116
557,86
558,91
559,120
560,134
561,241
562,218
563,591
564,644
565,227
566,537
567,432
568,611
569,359
570,256
571,186
572,239
573,197
574,235
575,167
576,145
577,141
578,116
579,140
580,100
581,99
582,106
583,127
584,60
585,142
586,395
587,157
588,209
589,205
590,251
591,423
592,562
593,359
594,238
595,190
596,202
597,177
598,197
599,142
600,146
601,166
602,112
603,106
604,76
605,80
606,91
607,80
608,84
609,113
610,175
611,266
612,262
613,197
614,273
615,299
616,276
617,269
618,241
619,251
620,303
621,295
622,291
623,230
624,261
625,208
626,140
627,167
628,135
629,171
630,119
631,138
632,108
633,158
634,223
635,260
636,264
637,263
638,253
639,333
640,66
641,465
642,402
643,239
644,404
645,526
646,415
647,281
648,249
649,199
650,130
651,156
652,117
653,133
654,118
655,148
656,136
657,186
658,282
659,304
660,262
661,361
662,316
663,439
664,362
665,334
666,327
667,259
668,232
669,256
670,236
671,209
672,196
673,205
674,174
675,153
676,95
677,74
678,94
679,111
680,143
681,23
682,162
683,207
684,257
685,344
686,299
687,258
688,271
689,244
690,405
691,271
692,369
693,292
694,227
695,160
696,6
697,4
698,2
699,57
700,539
701,348
702,311
703,342
704,367
705,507
706,763
707,880
708,950
709,964
710,1060
711,658
712,590
713,598
714,604
715,613
716,1005
717,617
718,510
719,955
720,59
721,346
722,554
723,458
724,451
725,358
726,308
727,486
728,155
729,75
730,443
731,914
732,949
733,614
734,1955
735,1807
736,1339
737,1017
738,733
739,678
740,74
741,140
742,262
743,137
744,171
745,141
746,126
747,103
748,50
749,103
750,82
751,83
752,114
753,119
754,179
755,198
756,185
757,254
758,223
759,230
760,277
761,285
762,253
763,392
764,1208
765,2022
766,1890
767,613
768,979
769,989
770,676
771,518
772,520
773,446
774,587
775,514
776,704
777,929
778,1350
779,1647
780,450
781,1706
782,846
783,1027
784,1177
785,1305
786,4778
787,8886
788,8569
789,7163
790,11420
791,4284
792,508
793,403
794,392
795,234
796,187
797,223
798,179
799,210
800,196
801,254
802,303
803,214
804,264
805,372
806,569
807,1320
808,1500
809,1210
810,1513
811,1233
812,1074
813,941
814,961
815,801
816,699
817,726
818,546
819,450
820,388
821,414
822,402
823,419
824,535
825,662
826,766
827,865
828,998
829,1086
830,1019
831,1046
832,984
833,936
834,661
835,1020
836,701
837,663
838,427
839,254
840,480
841,489
842,291
843,321
844,266
845,228
846,262
847,264
848,394
849,432
850,534
851,776
852,760
853,1009
854,693
855,776
856,555
857,777
858,611
859,796
860,479
861,606
862,496
863,501
864,506
865,444
866,402
867,302
868,247
869,246
870,215
871,247
872,412
873,378
874,566
875,529
876,661
877,591
878,638
879,759
880,703
881,672
882,598
883,609
884,610
885,556
886,581
887,257
888,484
889,457
890,174
891,266
892,286
893,243
894,309
895,304
896,411
897,204
898,702
899,753
900,756
901,803
902,1024
903,1209
904,962
905,743
906,881
907,709
908,619
909,659
910,628
911,637
912,704
913,468
914,335
915,182
916,0
917,0
918,1
919,1
920,1
921,1
922,2
923,1
924,2
925,1
926,4
