0,1
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,1
133,0
134,0
135,1
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,0
318,0
319,1
320,0
321,0
322,1
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,1
334,1
335,1
336,0
337,0
338,1
339,0
340,1
341,1
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,3
361,1
362,0
363,1
364,0
365,1
366,1
367,2
368,1
369,1
370,0
371,1
372,1
373,0
374,0
375,0
376,5
377,6
378,11
379,9
380,14
381,15
382,13
383,20
384,31
385,71
386,61
387,66
388,52
389,64
390,49
391,49
392,37
393,22
394,19
395,27
396,35
397,27
398,14
399,22
400,9
401,9
402,14
403,11
404,20
405,21
406,15
407,40
408,54
409,59
410,64
411,32
412,57
413,63
414,63
415,54
416,43
417,40
418,23
419,25
420,27
421,23
422,19
423,34
424,8
425,9
426,1
427,2
428,8
429,18
430,22
431,50
432,89
433,94
434,73
435,84
436,110
437,118
438,80
439,74
440,59
441,50
442,43
443,49
444,33
445,31
446,38
447,20
448,11
449,6
450,6
451,9
452,6
453,14
454,19
455,23
456,37
457,52
458,45
459,62
460,53
461,60
462,52
463,42
464,43
465,34
466,61
467,44
468,47
469,45
470,49
471,27
472,25
473,26
474,56
475,1
476,4
477,34
478,53
479,130
480,146
481,225
482,235
483,293
484,763
485,513
486,403
487,1129
488,11667
489,1180
490,3275
491,9314
492,2720
493,1165
494,749
495,478
496,399
497,325
498,284
499,260
500,601
501,825
502,382
503,544
504,495
505,410
506,355
507,341
508,425
509,370
510,324
511,273
512,288
513,1395
514,2391
515,6258
516,155
517,135
518,118
519,87
520,58
521,42
522,60
523,42
524,80
525,72
526,80
527,131
528,203
529,235
530,220
531,202
532,108
533,25
534,72
535,241
536,188
537,155
538,182
539,139
540,219
541,360
542,205
543,122
544,86
545,58
546,44
547,57
548,104
549,138
550,130
551,142
552,180
553,180
554,215
555,283
556,238
557,193
558,198
559,186
560,281
561,248
562,251
563,228
564,185
565,125
566,110
567,79
568,59
569,34
570,36
571,36
572,63
573,72
574,101
575,228
576,265
577,396
578,289
579,219
580,140
581,73
582,23
583,27
584,34
585,442
586,236
587,250
588,226
589,220
590,148
591,92
592,62
593,71
594,53
595,73
596,103
597,93
598,224
599,220
600,471
601,336
602,239
603,370
604,335
605,342
606,303
607,226
608,224
609,235
610,197
611,162
612,162
613,126
614,90
615,56
616,65
617,51
618,32
619,36
620,43
621,57
622,132
623,139
624,183
625,190
626,351
627,219
628,379
629,434
630,273
631,274
632,177
633,170
634,157
635,206
636,128
637,154
638,104
639,68
640,64
641,42
642,37
643,42
644,62
645,62
646,115
647,140
648,292
649,337
650,311
651,374
652,365
653,330
654,307
655,342
656,235
657,296
658,309
659,324
660,237
661,252
662,124
663,97
664,83
665,58
666,67
667,71
668,134
669,164
670,255
671,299
672,505
673,543
674,416
675,480
676,515
677,125
678,508
679,543
680,359
681,1693
682,1744
683,486
684,447
685,375
686,193
687,135
688,117
689,74
690,75
691,111
692,153
693,230
694,307
695,428
696,554
697,701
698,930
699,957
700,1081
701,742
702,729
703,744
704,553
705,490
706,512
707,460
708,516
709,470
710,278
711,217
712,160
713,116
714,111
715,157
716,270
717,327
718,76
719,495
720,780
721,806
722,998
723,835
724,876
725,758
726,805
727,903
728,685
729,670
730,551
731,487
732,319
733,19
734,21
735,18
736,103
737,291
738,346
739,376
740,435
741,609
742,854
743,1212
744,1457
745,1723
746,1811
747,1454
748,1042
749,1034
750,1164
751,1166
752,1107
753,1641
754,805
755,837
756,992
757,74
758,463
759,468
760,492
761,334
762,401
763,538
764,848
765,352
766,343
767,1518
768,2654
769,2582
770,1804
771,3598
772,3671
773,3430
774,2788
775,1725
776,1612
777,240
778,346
779,378
780,235
781,288
782,232
783,175
784,161
785,116
786,181
787,168
788,173
789,327
790,374
791,632
792,681
793,818
794,897
795,807
796,838
797,996
798,905
799,922
800,1285
801,2829
802,2345
803,1923
804,1155
805,1779
806,1730
807,1331
808,981
809,1133
810,1476
811,1512
812,1789
813,2964
814,4902
815,6870
816,9030
817,3675
818,11167
819,10231
820,12166
821,14135
822,17203
823,101546
824,199125
825,280452
826,159989
827,184612
828,29901
829,3841
830,2843
831,2187
832,1387
833,1078
834,965
835,963
836,1338
837,1488
838,1593
839,2050
840,1397
841,1836
842,1855
843,3070
844,5066
845,4292
846,3967
847,3742
848,3357
849,2928
850,2441
851,2257
852,2035
853,1471
854,1189
855,804
856,906
857,853
858,723
859,799
860,794
861,831
862,1137
863,1150
864,1301
865,1733
866,1423
867,1311
868,1381
869,1156
870,1040
871,684
872,726
873,706
874,561
875,369
876,324
877,592
878,682
879,293
880,347
881,272
882,592
883,302
884,366
885,432
886,501
887,542
888,668
889,616
890,576
891,706
892,548
893,400
894,504
895,387
896,412
897,333
898,359
899,270
900,301
901,269
902,233
903,198
904,197
905,168
906,136
907,132
908,191
909,186
910,246
911,256
912,313
913,317
914,382
915,345
916,393
917,484
918,281
919,255
920,277
921,252
922,237
923,167
924,164
925,214
926,169
927,68
928,131
929,129
930,136
931,170
932,144
933,150
934,108
935,332
936,362
937,359
938,313
939,331
940,436
941,324
942,344
943,277
944,223
945,244
946,565
947,234
948,201
949,259
950,144
951,122
952,79
953,3
954,2
955,0
956,2
957,0
958,2
959,3
960,2
961,2
962,4
